,playerId,teamId,role,name,team,eliminations_avg_per_10m,deaths_avg_per_10m,hero_damage_avg_per_10m,healing_avg_per_10m,ultimates_earned_avg_per_10m,final_blows_avg_per_10m,time_played_total,total_elims,total_deaths,total_hero_damage,total_healing,total_ultimates,total_final_blows
26,4620,4524,maindps,carpe,PHI,20.4359251859392,4.584035316672323,10027.156792892456,7.2202128320556875,4.46573763108078,7.393605349471488,20287.801811158653,691.0000000000001,154.99999999999997,339048.2829060256,244.13707828521723,151.00000000000003,249.99999999999994
27,8721,7699,mainsupport,Chara,GZC,13.531338020576902,3.916046145489956,5100.923306315621,5082.0247071728945,3.041928702300234,2.412564143203633,17160.16550964117,387.0,112.00000000000001,145887.8136472702,145347.30849862096,87.0,68.99999999999999
28,5831,4404,offtank,Choihyobin,SFS,18.32919819678184,3.4875852805715986,6817.765902053867,11.240303104398135,3.3325814903239714,5.580136448914557,15483.492346644402,472.99999999999994,90.00000000000001,175938.04360944033,290.0652451515197,86.0,144.0
29,4663,4523,mainsupport,Closer,DAL,14.292236493215167,3.3150482894547224,4133.009861406764,5139.760466313383,2.9710338443226276,2.1579087921922246,19185.240891456604,456.99999999999994,106.00000000000001,132154.64966309073,164345.90445101264,94.99999999999997,69.0
30,5306,4402,maindps,ColourHex,BOS,16.786894520885294,5.088710185773592,9530.52903255983,18.26901433648566,4.3283282039913304,4.152855438964656,10258.002144813538,286.99999999999994,86.99999999999999,162940.31209534404,312.3393137454986,73.99999999999999,71.00000000000001
31,8892,4408,mainsupport,CoMa,SHD,13.321952691745857,3.7973790383013886,3901.2981796323534,5261.185319550487,2.8635973075715397,2.3967064422066144,19276.453380525112,428.00000000000006,121.99999999999999,125338.65413868423,169028.32256436348,92.00000000000003,77.00000000000001
32,4138,4525,offtank,coolmatt,HOU,18.949333181435005,4.700609781441242,8567.228595815897,1.5390814120111072,4.259927614431127,4.774056809276262,8169.152894079685,257.99999999999994,64.0,116645.00046291947,20.95498561859131,58.000000000000014,65.00000000000001
33,8784,7697,maindps,Corey,WAS,11.715298975178428,5.729753210567615,9762.398290184448,0.0,4.4507904403516285,3.836888310647956,11728.253823578358,229.00000000000003,112.00000000000001,190826.4751235843,0.0,86.99999999999999,74.99999999999999
34,3577,4405,mainsupport,Custa,VAL,14.447980160614295,4.5149938001919665,4927.26492850935,5851.685290804381,3.4991201951487745,1.9188723650815855,5315.621917128563,128.0,39.99999999999999,43652.46240913867,51842.24430656433,31.0,16.999999999999996
35,8701,7698,offtank,Daco,ATL,21.100590503555445,3.2983792435964614,7293.643939660016,0.34949263447684903,2.3043471427865687,5.60272638638303,13279.24922066927,467.0,73.00000000000001,161423.5260026157,7.734999656677246,51.0,124.00000000000001
36,8711,7698,maindps,dafran,ATL,21.833532837316017,5.458383209329004,10942.336185129041,30.648309387566176,5.057031502760696,8.067169302023014,14949.48171842098,543.9999999999999,135.99999999999997,272637.0912606716,763.6272348165511,126.0,200.99999999999997
37,4489,4525,maindps,Danteh,HOU,18.560664020005415,4.165920581644501,9435.210657271282,451.0207356522725,4.9842264101818134,5.281792166013566,16130.888403415682,499.0,111.99999999999999,253663.88362526894,12125.608590722086,133.99999999999997,142.00000000000003
38,8895,4408,maindps,DDing,SHD,18.96725842065952,3.0232442264428836,7520.705057838549,949.1432288462747,4.642839347751572,5.398650404362294,16670.833126604557,526.9999999999999,84.0,208960.6983560622,26371.680635571476,129.0,150.00000000000003
39,8180,4406,maindps,Decay,GLA,22.473413489736856,4.601381397008437,11887.069005163532,0.905322385641671,4.801441457747934,7.5355956211877295,8997.298078119755,336.99999999999994,69.0,178252.50519105792,13.575758934020996,72.0,112.99999999999999
40,8893,4408,maindps,diem,SHD,19.638556761721095,4.917419918148865,9941.744434237213,23.67772523550604,4.730682452902705,7.407252788097657,19278.402409791943,630.9999999999998,157.99999999999997,319434.91643089056,760.7811920642852,151.99999999999997,237.99999999999994
41,9251,7698,flexsupport,Dogman,ATL,17.654422336602785,5.848369009339003,7138.974933526107,8129.281413206059,4.5365853063096955,5.356450120703013,10977.41949892044,322.99999999999994,106.99999999999999,130612.5377293229,148730.88716256618,83.00000000000001,97.99999999999999
42,4616,4523,maindps,EFFECT,DAL,13.172061822806649,6.146962183976437,9168.783911559944,8.554601401611384,4.610221637982328,4.610221637982328,5466.114642381668,119.99999999999999,56.0,83529.37331968546,77.9340533018112,42.00000000000001,42.00000000000001
43,8722,7699,flexdps,Eileen,GZC,17.232554390527934,3.657521748193685,6525.956246638824,3486.9623906109705,4.853250012026235,5.1345978388103655,8530.366228282452,244.99999999999997,52.000000000000014,92781.32795596123,49575.11036026478,69.0,73.00000000000001
44,5175,4524,flexsupport,Elk,PHI,13.064766293642455,5.475674108364852,6413.144661552365,7953.259430291814,4.2268361538255,4.034707237742523,6245.806328713894,136.00000000000003,57.0,66758.76585680248,82790.86347270012,44.000000000000014,42.0
45,8787,7692,offtank,Elsa,CDH,17.257408797406292,3.8118774452102255,7320.151494399533,59.06462642692809,3.4653431320092962,5.5792024425349656,17314.302715301514,497.99999999999994,110.0,211238.86482650042,1704.4380362033844,100.00000000000001,160.99999999999997
46,4634,7695,offtank,Envy,TOR,19.008529214294164,4.236505044828025,7579.128471621248,149.9169993576418,3.511839708212705,6.326885823526063,21527.178425371647,681.9999999999999,152.0,271928.75152900815,5378.816656947136,126.0,226.99999999999997
47,4083,4524,flexdps,eqo,PHI,18.631888421774594,4.9980780052062,5549.101845025271,8757.705928445728,4.4953127620789495,3.903824240752772,20287.798608660694,629.9999999999998,168.99999999999994,187631.76781803364,296124.29025030124,151.99999999999994,131.99999999999997
48,8692,7698,flexdps,Erster,ATL,22.52622993642386,4.284650138566496,6658.547146408156,6475.469524344653,4.836139760362183,5.811852168154553,14143.511848151684,531.0,100.99999999999999,156958.73409450057,152643.13323318958,113.99999999999997,136.99999999999997
49,8684,7697,mainsupport,Fahzix,WAS,7.987830837161739,4.4312054279145405,4447.137785237972,7065.576173472557,3.265098736358083,1.1661066915564582,10290.653579890728,137.0,75.99999999999999,76273.25728321077,121182.32790589334,56.0,20.0
50,4636,4405,maintank,Fate,VAL,14.576272139526017,6.443342301362188,8217.800797317026,0.0,4.667843533875717,3.951916611502142,20951.859095156196,509.0000000000001,225.00000000000006,286963.6739624143,0.0,163.0,138.00000000000003
51,5864,7694,offtank,Finnsi,PAR,19.891434216321866,4.608417383450455,6806.220119691082,0.0,4.0441213773136635,5.831058730080168,12759.260958254335,423.00000000000006,97.99999999999999,144737.2310774326,0.0,85.99999999999997,124.0
52,4657,4409,maintank,Fissure,SEO,15.99476412196154,5.701482904718348,8093.900123181618,0.0,4.4387383687740165,5.012713157839621,15680.13120341301,418.0,149.0,211522.35979801413,0.0,116.00000000000003,131.0
53,4631,4409,maindps,Fleta,SEO,19.363291475423114,4.439015437053519,10457.456555339711,685.4067506941374,4.209411190309373,6.888127402324427,15679.152502834795,506.0,115.99999999999997,273273.42687156796,17910.99495100975,110.0,179.99999999999997
54,4659,4410,offtank,Fury,LDN,19.913873881126595,2.7190097029999767,7205.18919867045,17.869768897425423,3.3317442839577183,6.6634885679154365,15667.468914508818,519.9999999999999,70.99999999999997,188145.12965553996,466.62341451644886,86.99999999999997,173.99999999999994
55,8203,4402,maintank,Fusions,BOS,14.3496842960801,6.840671417857362,8177.802280241141,0.0,4.4818192048031,4.835647036761238,15261.659802496433,365.0,173.99999999999997,208011.39388853314,0.0,114.0,122.99999999999997
56,4606,4408,maintank,Gamsu,SHD,16.480821708747953,6.988466348153897,7179.565367301291,0.0,4.2229769911304285,5.680464625237391,16055.024723649023,440.9999999999999,187.00000000000003,192113.49912846085,0.0,112.99999999999999,152.00000000000003
57,8712,7698,maintank,Gator,ATL,13.437371910236076,5.8788502107282845,6701.287101222071,0.0,4.1991787219487735,5.8788502107282845,714.4254147410393,15.999999999999998,7.000000000000001,7979.283027648925,0.0,4.999999999999999,7.000000000000001
58,5210,4408,offtank,Geguri,SHD,17.76894762492351,5.349790682772671,6544.531152408513,0.0,3.6302151061671695,5.063194753338419,6280.61955922842,185.99999999999997,56.0,68506.1839363277,0.0,38.0,52.999999999999986
59,4666,4410,maintank,Gesture,LDN,16.429967494501806,4.9787780286369125,7615.111666719976,0.0,4.5957951033571485,5.055374613692863,15666.494780719282,429.00000000000006,130.00000000000006,198836.84530210504,0.0,120.00000000000001,132.00000000000003
60,4413,7697,flexsupport,Gido,WAS,8.851892283350244,5.474869793748417,7706.7839370771,10251.828374476407,4.809698697311694,2.2001813189830086,11726.306271851065,173.00000000000003,107.00000000000001,150620.18136191374,200360.132275939,94.00000000000001,43.0
61,8713,7693,maindps,GodsB,HZS,18.70130934153665,4.4133820008040665,10686.345440275214,71.93749244596728,4.4133820008040665,6.064431382399831,18897.07258170843,588.9999999999999,139.00000000000003,336567.7423634827,2265.6800268292427,139.00000000000003,191.0
62,8789,4410,flexdps,Guard,LDN,18.002167964805434,3.861663790557632,6016.5871087068135,7458.365849233483,5.111025605149808,3.520928750214312,10565.394144296646,317.0,67.99999999999999,105946.02367830276,131334.2914491892,90.00000000000001,62.0
63,8863,4408,flexdps,GuardiaN,SHD,10.410048357306973,5.2050241786534865,6450.123285262336,0.0,2.9742995306591347,2.230724647994351,806.9126781821251,14.000000000000004,7.000000000000002,8674.4770911932,0.0,4.0,3.0
64,8741,7693,maintank,Guxue,HZS,15.605346520657873,5.489317871588197,8565.314500277622,0.0,4.705129604218453,4.548291950744505,7651.223882913589,198.99999999999997,70.0,109225.23144865035,0.0,59.999999999999986,57.99999999999999
65,4664,4407,flexsupport,HaGoPeun,FLA,12.883194060435624,5.247368367312264,5192.744955984136,9178.702956766678,4.2340834412105846,3.1846097677481318,16579.739387452602,355.9999999999999,145.0,143490.59679287672,253634.17156338692,116.99999999999997,87.99999999999999
66,8750,7696,flexdps,Haksal,VAN,20.567146196102193,3.9878847202496166,5771.549206860945,9528.530139343353,5.169480192916169,5.095630475874511,16249.215949237348,557.0000000000001,107.99999999999999,156305.24903988838,258051.90652167797,139.99999999999997,138.0
67,8723,7699,maindps,Happy,GZC,17.166693472478766,4.090637752097791,9686.055702605694,1071.6317163730484,4.51019034205654,5.768848111932782,17161.13825136423,491.0,116.99999999999999,277039.56837138534,30650.700065374374,129.00000000000003,165.0
68,4671,7699,offtank,HOTBA,GZC,17.693144115788122,3.2169352937796587,6561.04267536656,5.7028061166679045,2.972168477948597,5.4548033242350735,17159.18878030777,506.0,92.0,187636.9497704506,163.09254455566406,84.99999999999999,156.0
69,4645,4406,flexdps,Hydration,GLA,16.273051224331738,5.3853263044551065,5443.89912695784,9388.594718876391,5.151181682522275,3.0438800851267995,20500.150549590588,556.0000000000001,184.0,186001.25279903415,320779.3419767619,176.0,104.0
70,8782,7697,mainsupport,Hyeonu,WAS,6.677800953041069,6.260438393476001,3572.634840339715,7475.306214478678,3.756263036085601,0.8347251191301336,1437.599004149437,16.0,15.0,8560.027147769928,17910.821282744408,9.0,2.0
71,8742,7694,mainsupport,HyP,PAR,15.425265686913939,6.207728874001952,6932.703388086194,10173.79947035026,4.702824904546934,4.091457666955832,12758.28915977478,327.99999999999994,132.0,147415.7241402566,216333.79249382022,100.00000000000001,87.00000000000001
72,8717,7693,mainsupport,iDK,HZS,12.921970692478702,3.714669707665868,4492.2694265029995,5487.169912911317,3.111432746591923,2.0637053931477043,18898.046266436577,407.0,117.00000000000001,141491.859105587,172827.9848099947,98.0,65.0
73,8754,7695,maindps,ivy,TOR,20.512677123274962,5.1281692808187405,11539.26202540636,18.123104429807167,5.044557825153215,6.800398394129197,21528.150486946102,736.0000000000001,184.00000000000003,414031.61565208435,650.2615324258803,180.99999999999994,243.99999999999994
74,5872,4405,flexsupport,IZaYaKI,VAL,14.289237877228508,4.925348526820248,8314.485168107254,10945.61682929295,5.297613241056661,3.7512828896130963,20952.831954538822,499.0,172.00000000000003,290353.3508597613,382236.1167715788,184.99999999999997,131.00000000000003
75,4140,4525,flexdps,Jake,HOU,15.135334774230564,5.621695773285638,5068.241752131653,5944.5955285622595,4.162217062913404,4.540600432269169,11099.853588044643,280.0,103.99999999999999,93761.23566246033,109973.56667864324,76.99999999999997,84.0
76,4648,7697,maintank,Janus,WAS,9.517065353491262,6.85638041595607,6116.715258213431,0.0,3.7351923161551728,3.172355117830421,11726.303839981556,186.00000000000003,134.0,119544.1027007699,0.0,73.0,62.000000000000014
77,8179,4409,mainsupport,Jecse,SEO,13.544963141018519,4.1706242439859285,3804.18859461868,5447.06803370438,3.061008619439213,2.104443425864459,15681.105794727802,353.99999999999994,109.0,99423.13969218732,142360.08351266384,79.99999999999999,54.99999999999999
78,8811,7692,flexdps,JinMu,CDH,16.323603969531813,6.584893321042558,8345.598891187874,4856.377456697163,5.094627990490821,6.411606654699331,17312.35335820913,470.9999999999999,189.99999999999997,240803.2616502046,140125.53761863706,146.99999999999997,184.99999999999994
79,8748,7696,offtank,JJANU,VAN,23.33511608593396,2.5845856424293943,7037.508238502386,0.07495350195381474,2.215359122082338,6.461464106073485,16250.186997294426,632.0000000000001,70.00000000000001,190601.37478443977,2.030014038085938,60.0,175.0
80,4653,4403,flexsupport,JJONAK,NYE,18.52045241795032,3.0614823145875327,8956.78431290057,9159.425978848196,4.758937855348936,5.2439251527093385,19794.33286654949,610.9999999999999,100.99999999999999,295489.2835057377,302174.54448640347,156.99999999999997,173.00000000000003
81,4635,4405,maindps,KariV,VAL,17.80061090895347,4.832039738857771,10946.265258330994,36.37477533175642,5.081435338282691,5.4555287374200665,19246.53045630455,571.0,154.99999999999997,351129.3794620931,1166.8137021064756,163.00000000000003,175.00000000000006
82,3981,4402,mainsupport,Kellex,BOS,12.317257754782547,4.614429896334465,4707.370377177274,5992.3119139433875,3.4154048051609425,2.0347092456277958,16513.41589576006,339.0,127.0,129557.94135618205,164922.56468677524,94.0,56.00000000000001
83,8691,7698,flexsupport,Kodak,ATL,15.267538424959946,5.167474543832596,7866.836978223136,10207.394051980898,5.167474543832596,4.110491114412293,5108.878578126431,130.00000000000006,44.000000000000014,66984.5248594284,86913.89468443395,44.000000000000014,35.00000000000001
84,8706,4407,mainsupport,Kris,FLA,13.173476878106051,4.3429044653096875,3661.1322223136262,5023.936520622548,2.714315290818554,2.4609791970088226,16578.76671594381,364.0,120.0,101161.76171660423,138817.78595185277,74.99999999999999,67.99999999999999
85,8744,7694,mainsupport,Kruise,PAR,13.825251752963547,6.066181891606456,5221.613367817068,5550.918538054047,3.5738746028069035,3.0095786128900244,12759.261325001717,293.99999999999994,129.0,111039.8824968338,118042.70036804676,75.99999999999999,63.99999999999999
86,5865,4405,maindps,KSF,VAL,17.240058610351415,4.573893100705479,11256.029445349837,0.0,4.925731031528977,5.629406893175972,1705.3306293487549,48.99999999999999,13.000000000000002,31992.086296677586,0.0,14.000000000000002,15.999999999999998
87,4647,4405,mainsupport,KuKi,VAL,11.549373271921482,4.2974412174591565,3819.656425032016,5855.942851454214,3.031230858743512,1.7650205000278676,15637.212145447733,301.0,112.00000000000001,99547.96306824684,152617.70113301277,79.00000000000001,46.0
88,8674,7699,flexdps,Kyb,GZC,14.249720630769698,3.336519952570467,4344.453489013631,7812.709180443355,4.518204102439174,3.4755416172609035,8631.748171567917,204.99999999999994,48.0,62500.38076709211,112395.56363880634,65.00000000000001,50.00000000000001
89,8772,7692,flexsupport,Kyo,CDH,13.203699398508356,5.094340712810309,5638.882652122422,8099.144406371281,4.574510027829667,3.2576056258787016,17313.32962834835,381.0,146.99999999999997,162713.05681961778,233705.26135849953,132.0,94.0
90,8786,7692,offtank,lateyoung,CDH,18.000954988214964,5.617747697664401,8633.97318011025,163.3995807734089,4.168006356331651,4.590847580887037,9932.806349277496,298.0,93.0,142932.6393714845,2705.027322292328,68.99999999999999,76.0
91,4654,4403,flexdps,Libero,NYE,18.36505022730397,3.350594361607953,4609.089045029923,8117.814264554799,4.393703927014204,4.014391357775567,18981.706866323948,581.0,105.99999999999999,145813.96195590496,256816.61794173717,139.00000000000003,127.00000000000001
92,4629,4525,flexdps,LiNkzr,HOU,18.587146779665133,5.290723427919664,6852.962606433021,5421.9159780548,4.873034736241795,5.569182555704908,8618.859144926071,267.0,76.0,98441.19905048609,77884.55018413067,70.0,79.99999999999999
93,8891,4408,flexsupport,Luffy,SHD,16.371481840480367,4.824295979609236,7758.357218024176,9251.462487731664,4.6064245482720425,3.8905612738784154,19277.424186468124,525.9999999999999,155.00000000000003,249268.57180333138,297240.6112020016,147.99999999999997,125.00000000000001
94,4093,4403,maintank,Mano,NYE,17.883907808511935,4.364885973602913,7909.421065809869,0.0,4.9104967203032786,5.668289424053782,19794.33151805401,590.0,144.0,260936.17115420103,0.0,162.00000000000003,186.99999999999994
95,8681,7698,mainsupport,Masaa,ATL,16.411480209581224,4.587754694951116,5138.662737636834,5991.295443077149,3.6552842284976363,3.095801948625549,16086.300359785557,440.0,123.00000000000003,137770.12040877342,160629.63006925586,98.0,83.0
96,9285,4407,offtank,Mcgravy,FLA,14.211788957320671,3.3752998773636587,6016.591817605977,0.0,3.3752998773636587,3.9082419632631837,3377.4776802659035,80.0,19.0,33868.17429205775,0.0,19.0,21.999999999999996
97,4649,4403,offtank,MekO,NYE,21.430379383302554,2.879612505535704,7167.696969868065,11.240229757114792,3.0614827690432223,6.153277248671031,19794.32992821932,707.0,94.99999999999999,236466.26441177726,370.8213604688645,101.0,203.00000000000006
98,8242,4409,offtank,Michelle,SEO,19.018883423014074,2.984854943652108,7411.267069689091,21.176332022364427,2.296042264347776,5.051292981565106,15679.153889715672,497.00000000000006,78.0,193670.66150572896,553.3782809972763,60.000000000000014,132.0
99,5716,4404,mainsupport,moth,SFS,12.858925215415654,3.7565399505708656,4176.348197886942,7091.142383079829,3.4097824166720163,2.2828204315007565,20763.78822702169,444.99999999999994,129.99999999999997,144528.01590538025,245398.2978832125,117.99999999999997,78.99999999999999
100,4623,4525,maintank,Muma,HOU,15.287341038698852,5.660722734950571,7171.990735773887,0.0,3.9658955687977056,4.982791868489426,17700.919951677322,451.00000000000006,167.0,211584.72318017483,0.0,116.99999999999997,147.0
101,4642,4409,flexdps,Munchkin,SEO,16.718689947137438,4.897007581770235,5580.380656845329,7913.326543357362,4.973523325235393,3.672755686327676,15683.046986877918,436.9999999999999,128.00000000000003,145862.28674328327,206841.78666996956,129.99999999999997,96.0
102,4612,7695,flexsupport,Neko,TOR,14.594536457407846,3.807270380193351,7118.206320704303,10170.947346382662,5.076360506924468,4.061088405539575,9455.593221664427,230.0,59.99999999999999,112178.10572743414,160287.23464393613,79.99999999999999,64.0
103,8236,4403,maindps,Nenne,NYE,22.248799197631694,2.788677828585989,11595.821628431735,0.0212551099715306,5.243926786362784,7.396058588858493,19794.326699972156,734.0000000000001,92.00000000000003,382552.4694463015,0.7012176513671876,173.00000000000006,244.00000000000009
104,4024,4524,mainsupport,neptuNo,PHI,14.935084394601107,4.3770148324771565,4776.104443137052,4753.483018556979,3.253186699814102,2.72084705802634,20287.799653112892,505.00000000000017,148.00000000000006,161494.41677451137,160729.51855826384,110.00000000000003,92.00000000000001
105,4626,4404,offtank,Nevix,SFS,17.375784315553027,3.97485262120494,6318.108318307082,12.723959408604458,2.8391804437178148,4.542688709948503,5283.214750647545,153.00000000000003,35.0,55633.205105781555,112.0390167236328,25.000000000000004,39.99999999999999
106,8743,7694,flexdps,NiCOgdh,PAR,16.036632924505042,6.536926617320237,5103.1030051516655,8941.965045734703,4.843909651683341,2.9627796898645675,12758.28915977478,341.00000000000006,139.0,108511.439586401,190140.29285013676,103.0,62.99999999999999
107,8671,7698,flexdps,NLaaeR,ATL,12.838363658023678,6.622965379139199,5046.2466736346205,6297.309645783131,4.585129877865597,3.668103902292479,5888.60091626644,125.99999999999999,65.0,49525.554643452175,61803.905583620064,44.999999999999986,35.99999999999999
108,8714,7693,maintank,NoSmite,HZS,13.603842358683293,6.188414563165733,6114.777721092437,0.0,3.787736499868681,4.21452371112149,11246.822476029398,255.00000000000009,116.00000000000003,114619.6991825104,0.0,71.0,79.00000000000001
109,4607,4402,offtank,NotE,BOS,16.906014326566893,5.2501099178205815,7161.304275110678,12.207066825562904,4.028386226252269,5.778422865525795,18171.04812914133,511.99999999999983,159.00000000000003,216880.67441743615,369.6919980049134,121.99999999999999,175.0
110,4660,4410,mainsupport,NUS,LDN,13.749088755062274,3.1021620867967807,4348.285672814361,6378.053656508345,3.4085484657396723,1.7234233815537667,15666.4928008914,359.0,81.0,113537.31031560898,166536.2194889784,89.0,44.99999999999999
111,5717,4523,maintank,OGE,DAL,15.76131781733971,6.3483085653173825,7512.492057802671,0.0,3.9716019103217133,5.316317517753474,19186.21294897795,504.0000000000001,203.0,240227.12066417938,0.0,127.00000000000003,170.00000000000003
112,4668,4524,offtank,Poko,PHI,17.992357590157372,3.562245294695588,6943.594916802022,5.7303069183283375,3.9848845669476063,4.981105708684508,19875.105205535892,596.0000000000001,118.00000000000004,230007.79912677407,189.8174214363098,132.00000000000003,165.00000000000003
113,8702,7698,maintank,Pokpo,ATL,17.912437161239904,6.283011727580882,8114.571170393027,0.0,4.839089777764158,4.722015025076317,15374.792247474194,458.9999999999999,160.99999999999997,207933.07653689384,0.0,124.0,121.00000000000003
